question_id,model,question,gold,is_correct_noexp,is_correct_exp_z0,is_correct_exp_z10,is_correct_exp_z20,is_correct_exp_z30,is_correct_exp_z40,is_correct_exp_z50,is_correct_exp_z60,is_correct_exp_z70,is_correct_exp_z80,is_correct_exp_z90
1520,deepseek,"Many people get fresh water from wells that reach water stored underground. When there is little rain, the water can begin to run out. Which step is best to make the water last longer?",A,True,True,True,True,True,True,True,True,True,True,True
1520,llama_scout,"Many people get fresh water from wells that reach water stored underground. When there is little rain, the water can begin to run out. Which step is best to make the water last longer?",A,True,True,True,True,True,True,True,True,True,True,True
1520,gpt_4o_mini,"The process of rain forest deforestation affects ecosystems on a global scale. Wildlife, people, and climate can be affected. One of the long-term effects of deforestation is that",A,True,True,True,True,True,True,True,True,True,True,True
1520,mistral,"Many people get fresh water from wells that reach water stored underground. When there is little rain, the water can begin to run out. Which step is best to make the water last longer?",A,True,True,True,True,True,True,True,True,True,True,True
1520,llama,"Many people get fresh water from wells that reach water stored underground. When there is little rain, the water can begin to run out. Which step is best to make the water last longer?",A,True,True,True,True,True,True,True,True,True,True,True
1521,cohere,Water is found underground in many areas. Pumping large amounts of water from an underground limestone area will most likely cause which to occur?,C,True,True,True,True,True,True,True,True,True,True,True
1521,gemini,Water is found underground in many areas. Pumping large amounts of water from an underground limestone area will most likely cause which to occur?,C,True,True,True,True,True,True,True,True,True,True,True
1521,claude,Water is found underground in many areas. Pumping large amounts of water from an underground limestone area will most likely cause which to occur?,C,True,True,True,True,True,True,True,True,True,True,True
1521,deepseek,Water is found underground in many areas. Pumping large amounts of water from an underground limestone area will most likely cause which to occur?,C,True,True,True,True,True,True,True,True,True,True,True
1521,llama_scout,Water is found underground in many areas. Pumping large amounts of water from an underground limestone area will most likely cause which to occur?,C,True,True,True,True,True,True,True,True,True,True,True
1521,gpt_4o_mini,"A forecast for ""wintry mix"" indicates that vapor in the air will form both rain and snow. Which of these is a correct principle illustrated by this event?",C,True,True,True,True,True,True,True,True,True,True,True
1521,mistral,Water is found underground in many areas. Pumping large amounts of water from an underground limestone area will most likely cause which to occur?,C,True,True,True,True,True,True,True,True,True,True,True
1521,llama,Water is found underground in many areas. Pumping large amounts of water from an underground limestone area will most likely cause which to occur?,C,True,True,True,True,True,True,True,True,True,True,True
1522,cohere,"A science student notices that the contents of one of the test tubes in an experiment are bubbling and changing colors. Before completing the experiment, the student records that the substance in this particular test tube is undergoing a chemical change. The student's statement is an example of",D,False,False,False,False,False,False,False,False,False,False,False
1522,gemini,"A science student notices that the contents of one of the test tubes in an experiment are bubbling and changing colors. Before completing the experiment, the student records that the substance in this particular test tube is undergoing a chemical change. The student's statement is an example of",D,False,False,False,False,False,False,False,False,False,False,False
1522,claude,"A science student notices that the contents of one of the test tubes in an experiment are bubbling and changing colors. Before completing the experiment, the student records that the substance in this particular test tube is undergoing a chemical change. The student's statement is an example of",D,False,False,False,False,False,False,False,False,False,False,False
1522,deepseek,"A science student notices that the contents of one of the test tubes in an experiment are bubbling and changing colors. Before completing the experiment, the student records that the substance in this particular test tube is undergoing a chemical change. The student's statement is an example of",D,False,True,True,True,True,True,True,True,True,True,True
1522,llama_scout,"A science student notices that the contents of one of the test tubes in an experiment are bubbling and changing colors. Before completing the experiment, the student records that the substance in this particular test tube is undergoing a chemical change. The student's statement is an example of",D,False,True,True,True,False,True,True,False,False,True,False
1522,gpt_4o_mini,Human activities affect the natural environment in many ways. Which action would have a positive effect on the natural environment?,D,True,True,True,True,True,True,True,True,True,True,True
1522,mistral,"A science student notices that the contents of one of the test tubes in an experiment are bubbling and changing colors. Before completing the experiment, the student records that the substance in this particular test tube is undergoing a chemical change. The student's statement is an example of",D,False,True,False,False,True,False,True,False,True,True,True
